4.141402443473604644e-01,2.600115768584761455e-01,9.971064948469628153e-02,2.505596103711086320e-01,1.352675668521993446e-01,2.658599637211516709e-01,9.188026314372529924e-02,1.497770167625726012e-01,1.785893635268664681e-01,2.056418105599297219e-01,7.295481468334940045e-01,9.624434522613600773e-02,1.476324169842291867e-01,7.043331909845703676e-01,7.068039749427303953e-01,5.194089798241015021e-01,1.171362353583834254e-01,2.168735013526265909e-01,3.072772995046442746e-01,1.470162494118413821e-01,8.710983919819308141e-02,3.976068837241812925e-01,1.025135478668078304e-01,3.352851543046801996e-01,5.263784262710192730e-01,4.813978396971186902e-01,1.424733559025671281e-01,7.544717093597533286e-02,6.376387738541295924e-01,2.294409249171388832e-01
8.365977781369479116e-01,1.487313847627038443e+00,1.683503022974760954e+00,2.281276611034740442e-01,3.704499204852646499e-01,1.688372163774829460e+00,1.285647168975683208e+00,5.545658329038265499e-01,1.135582531520574090e+00,4.940888046214141904e-01,1.558335696135683401e-01,1.127017966010944061e+00,9.250298980164882723e-01,1.173128336367316837e+00,2.533111758675044567e-01,7.409598127985117522e-01,1.259090856474341713e+00,1.541338505393008207e+00,4.591154403062882028e-01,2.058457563949805669e-01,2.333201015969298964e-01,4.336480866501236653e-01,1.021915049780937723e+00,4.260168268297840899e-01,5.583098429645958483e-01,7.290400056510989435e-01,2.844400467134101107e-01,6.138114896559534461e-01,9.112053045128194473e-01,5.525735836347887009e-01
7.071816808798758736e-02,1.816553296442474930e-01,9.668606301119303525e-02,3.280916087274970971e-02,1.589596459268136919e-01,1.814696470861704714e-01,1.097574203214570221e-01,1.334580406819675658e-01,4.359065547515614258e-02,7.251937921042550528e-02,1.166171306320243628e-01,4.102113898566025346e-02,1.505074309766080143e-01,1.161691815275061046e-01,2.020063125938445781e-01,1.646208307988906994e-01,1.936281237913845266e-01,2.378369112663797913e-01,6.404104285864355151e-02,1.874114998783658614e-01,2.659568903959888542e-01,5.911926235978362532e-02,1.927579288767423127e-01,5.530926445366908528e-02,9.094012647625406009e-02,1.234529275491933753e-01,1.883822787108694607e-01,5.585373656888793781e-02,6.194745222510806421e-02,6.074030342088575923e-02
1.204331533295530887e+00,8.754118283636287412e-01,6.792985725241520445e-01,2.825804755072243157e-01,7.650405170274247046e-01,1.860005728693297222e-01,6.929446176561507853e-01,1.382299702736549563e+00,5.803333569514309564e-01,3.615791357997332756e-01,9.538817802908416965e-01,3.512771055922630503e-01,1.337122347356315410e+00,1.894500439407610926e-01,6.071108213222065064e-01,9.746018900169890475e-01,7.244073361508360787e-01,2.456698469425156739e-01,6.478453083053413719e-01,4.849549550425197308e-01,4.205344012774066553e-01,2.798747477116245719e-01,3.364175327287359241e-01,2.748067153770586413e-01,1.590658448679282966e+00,1.669115331241176614e-01,3.456713792379494388e-01,2.612812780882558528e-01,3.455574648009905325e-01,2.100128193814871647e-01
3.741968855382377807e-02,3.720428717810450592e-01,3.218400047340578829e-01,1.412866710337463416e-01,8.108609239974684524e-02,4.205549285862908437e-02,5.740010223767946090e-02,1.504177219094919860e-01,1.023634226541728226e-01,1.749482267355984833e-01,3.665860459873236943e-01,2.169786221229723089e-01,1.481378261411818720e-01,1.806767944459931052e-01,8.363752752873904184e-02,1.693207739134052203e-01,6.687357713875478893e-02,2.720718107848844047e-01,2.247097773588505321e-01,1.197147392310140557e-01,1.517448143090016632e-01,6.007552173988541661e-02,1.319271175022228570e-01,5.089985962785933266e-02,6.661933008480579177e-02,3.008236148317940950e-01,3.029217395219960252e-01,1.501079210253280227e-01,1.991900762932179159e-01,1.218753356782039526e-01
3.764134368888548132e-01,9.609476040836373301e-02,1.779778056043129775e-01,1.857472463124296702e-01,6.875113189068471353e-01,2.750621422216391609e-01,3.161108524044455304e-01,7.900068081657224406e-02,3.382613368342766158e-01,4.819859100003368035e-01,4.124069862242587536e-01,1.713347023940938463e-01,3.840933983753591630e-01,1.971388294059424617e-01,4.216480424026626261e-01,1.711374102247414652e-01,4.081843569890936108e-01,3.032120914752519658e-01,3.736788663658098808e-01,2.490141314801600503e-01,1.271977693881435334e-01,5.226087729101372981e-01,1.338665335798323586e-01,3.981953104625123863e-01,6.376229853771918643e-01,4.755096299510903624e-01,3.551782402020635665e-01,6.932219584406179580e-01,1.767528700319426216e-01,2.061425504973043443e-01
1.179011565386803018e-01,2.788768337142966125e-01,1.928168045082842008e-01,3.908274824604857089e-02,1.380970514218242406e-01,2.765286629566809928e-01,5.137655665190090509e-02,1.617472718663363618e-01,1.198785872106585965e-01,3.361933106031519958e-01,3.331745294521388373e-02,1.511776796515278964e-01,2.958414706840965525e-01,8.823507968693729275e-02,8.683574959964129869e-02,1.490927768317172886e-01,9.182776433163294949e-02,4.200192648832307835e-02,1.946141440321383365e-01,2.034681308122060495e-01,2.349762096832212765e-01,1.126860559567179482e-01,3.731128602939196709e-02,1.781827218393832457e-01,1.017203624412661433e-01,5.651240141856540833e-02,8.038150491483668503e-02,2.654145906774981190e-01,3.170122635116986998e-02,2.617416324579895925e-01
7.023553002803870071e-02,2.376223165291542760e-01,6.946329088368219384e-01,2.351391054248364032e-01,2.606663830135136362e-01,3.801377721001689691e-01,2.304370353931025073e-01,6.051087277395189590e-01,8.261864532128121441e-02,1.039795762075788749e-01,3.958817412360769450e-01,4.716869272242008027e-01,2.941735812129780414e-01,1.133980349855137348e-01,2.579063147519481403e-01,2.162889983825442286e-01,5.583494255568515197e-01,1.034263404065994402e-01,3.568647117905643373e-01,3.831140241354877296e-01,2.203100430100987106e-01,3.264568479420524305e-01,2.291962857001557385e-01,2.530797614381662397e-01,1.631794358867963424e-01,1.229535169091287988e-01,6.136079787956746356e-01,2.036406109437532697e-01,9.597895011558883749e-02,6.380753507365100052e-01
6.018208951119704553e-01,1.921098318303601227e-01,9.935422150288774068e-01,2.591003835930238974e-01,2.340055603701190756e-01,3.081975320139331842e-01,5.920072647416984024e-01,5.377089206972840429e-01,1.317829390559117853e+00,5.087664981459670832e-01,1.277970640799658053e+00,2.022387429635895961e-01,1.393202338891866843e+00,8.467211443666003978e-01,3.269831649705692844e-01,4.025798421016072437e-01,3.134874246681162990e-01,1.380313467347663359e+00,2.604692115417093778e-01,1.505089907154769868e+00,5.041124826203819964e-01,3.525712767031715100e-01,2.687552908230830262e-01,2.034898296885708502e-01,2.219849090524413371e-01,1.108350682226109107e+00,1.572773607812834318e-01,6.882841330714055683e-01,1.745036987839458376e-01,2.594388392208673011e-01
5.025587698779107049e-01,1.573959676566510257e+00,1.256661759156086244e+00,1.247046864684062006e+00,1.302136792617098360e+00,4.390670796551642274e-01,2.142892882877022176e-01,1.167025783567861907e+00,3.666526552300299335e-01,8.232009938836079010e-01,9.021039862825452893e-01,1.131405881696600835e+00,3.302273137694878846e-01,1.585572462563025475e-01,1.063023482836391587e+00,4.836961270272472357e-01,8.825070470029910963e-01,9.869197427691487334e-01,1.265530577519267785e+00,6.404333481263544403e-01,1.109749119562881026e+00,1.792544054712218171e-01,2.460474616662232938e-01,3.053758089615878357e-01,1.904799357134244475e-01,4.220059331887939247e-01,3.876181363395569957e-01,5.050922771235779596e-01,8.091908053404167633e-01,1.085046827036189931e+00
3.466641496972653891e-01,1.942142269053689363e-01,5.938558245725737705e-02,3.190437538270535778e-01,1.650272155859460188e-01,4.204472857735713220e-01,4.385753009359892873e-01,5.539426809159295195e-02,2.407765818965545424e-01,3.453228353028092168e-01,2.859583909094322585e-01,1.873991116199002216e-01,1.397563454228989699e-01,4.473397607809952992e-01,5.738281411654732461e-02,2.065307353361112708e-01,3.336129553731630448e-01,4.443495647274739446e-02,5.805472426912537676e-02,7.101709721209828463e-02,2.753807147355555873e-01,6.152882110624741802e-02,2.383613883503634401e-01,3.759041144019441005e-01,1.251894824372978277e-01,9.341339295758260830e-02,2.042740441152743058e-01,6.453162477094280536e-02,4.081360143173879407e-01,4.524103005817671774e-01
1.032136596833777453e+00,4.654793007926770754e-01,6.900660405383302054e-01,5.363240917649035877e-01,7.350816407959396281e-01,4.304203878074508438e-01,8.046729364074202140e-01,6.594469037397076017e-01,2.024015081849792064e-01,6.059346401036940222e-01,7.110631492754558858e-01,6.740506773589147738e-01,7.668183819625969955e-01,1.235011266569392419e+00,1.503618616297090815e+00,1.570896427613695856e+00,1.290334364280748325e+00,1.586112593164638040e+00,4.190252834564124895e-01,7.534210712591562498e-01,2.482549861457945817e-01,1.591731171967625036e+00,5.255522294038892372e-01,4.551429543377418230e-01,5.367251575389995200e-01,1.532345368614857151e+00,4.214431615334930936e-01,3.265093174721640512e-01,1.213677785851193791e+00,1.459158649576302258e+00
4.444722924336121372e-01,2.753380923089811527e-01,1.414187588724157285e+00,2.156574653877458558e-01,9.497751235517394308e-01,2.410722565796526717e-01,3.072337470513098467e-01,3.945463566556075552e-01,1.288089087009522071e+00,1.014388402293565639e+00,1.772940395627782717e+00,1.313588910037033486e+00,7.122402519619625005e-01,1.960588443281845672e+00,4.491953050345105503e-01,3.492171518932187246e-01,4.001736201893495437e-01,1.526630263975206514e+00,4.671767648052837507e-01,5.186406894106240228e-01,1.476267283314826706e+00,5.811775371940308688e-01,4.551331775957019876e-01,1.170449906369936510e+00,5.305519041582014150e-01,1.626817029472829246e+00,8.999716316511283676e-01,1.253639038974072806e+00,2.148843753408301027e-01,7.452123692318745052e-01
9.113071919281694466e-01,3.118017785804515496e-01,2.403813096433339569e-01,3.744628467219738299e-01,4.651171380922625165e-01,7.770543931176401298e-01,1.227092584951588877e-01,4.549924620818188159e-01,1.898855371015850946e-01,3.854613947405800545e-01,1.069838386454324275e-01,8.692951862576285826e-01,1.537146386626239980e-01,5.815347722233138450e-01,4.197168586963520021e-01,2.430690780347117552e-01,4.332919502821921953e-01,2.154428386164322640e-01,1.324885344087580186e-01,1.943597025663655331e-01,1.333070968604251616e-01,2.387502719299950393e-01,6.655614726535034054e-01,3.391494648852130256e-01,1.001911295460281986e-01,6.500358245217496833e-01,6.869873043356925502e-01,2.274705093525159483e-01,3.770053916085602252e-01,4.829716771092200656e-01
6.488865037230060473e-01,6.461971493410881839e-01,3.553185723646337668e-01,6.890358232818706297e-01,1.118719676560300802e-01,2.889580450640666376e-01,8.885038982168623756e-01,7.018979468824392276e-01,5.119655430178338129e-01,2.273586239629485084e-01,5.043535517647720345e-01,4.672989462944662220e-01,3.054580877875235911e-01,1.103528932793585715e-01,2.534621943963768498e-01,3.841236457244583402e-01,7.881564324007285238e-01,1.227680961143473859e-01,2.305111464977132041e-01,2.191428738604537241e-01,5.751452103126166726e-01,8.521398864712284027e-01,3.831484982026632791e-01,7.848590475446372006e-01,8.127797937479392942e-01,6.134193430937722180e-01,3.517326147176449425e-01,2.724611128492174794e-01,3.571408545154232672e-01,7.175289318977186026e-01
2.252739664453421997e-01,1.484718825073774173e+00,1.565450866624315873e+00,2.828776361819413387e-01,1.098892059208196326e+00,1.236278201339364058e+00,1.151593012118022452e+00,3.586091608526322805e-01,7.129593772968657595e-01,5.519494039572993005e-01,3.648018933278202591e-01,2.516859370349545655e-01,7.703268138480090510e-01,9.932064612537271353e-01,1.307521521791372709e+00,1.529317123897945829e-01,2.065158844188380582e-01,1.570812888939777663e+00,1.537677959064929656e+00,1.535796038671164876e+00,1.084099021505669613e+00,2.727056762995677119e-01,1.494351103180424356e-01,1.299103216238200131e+00,1.453143396994035053e+00,1.512340450193000008e+00,2.355244310950697084e-01,1.418000964491116456e+00,4.402269206270367219e-01,3.513564482712276393e-01
5.873192128688264901e-01,3.658452053205866750e-01,1.743894096136313909e-01,1.679153037871246867e-01,2.956360467750253074e-01,3.613917233632707449e-01,1.859020206536604602e-01,6.207709873757090435e-02,1.205896102529771530e-01,2.902241587796945965e-01,3.948593425049199968e-01,1.111198304914900181e-01,1.226703338318858860e-01,1.283039197154918210e-01,9.256303463603703097e-02,7.067450863020867391e-02,1.008685179948552307e-01,7.035291035364910073e-02,2.770756996043157172e-01,7.344017992861269495e-02,2.181669889312950195e-01,1.060137200826443554e-01,8.544902076069042784e-02,3.803396410134119443e-01,9.650563298327691220e-02,3.964314012679784338e-01,1.063549997746945502e-01,9.159263891674626623e-02,3.385328120147431674e-01,2.159709584914074609e-01
5.270703371662653902e-01,6.384848718792283107e-01,1.734709488366095176e-01,3.831718101640815832e-01,4.508519264173927454e-01,3.571491241292410468e-01,1.693553109449195682e-01,2.728011340757861558e-01,3.200615892627061143e-01,3.389174330545766112e-01,4.032003933891870617e-01,5.524290538791344352e-01,1.380067853893973406e-01,4.372805199090364914e-01,6.693973837352958922e-01,2.175249769804170064e-01,2.623917562672782866e-01,1.212409223562510852e-01,7.785032714631660855e-02,2.982844270796509711e-01,2.835292021696983467e-01,9.670644840553685451e-02,4.053667888472412550e-01,5.970220713464891027e-01,7.704198281482300681e-01,9.753415430024629795e-02,5.286377302306125570e-01,5.123277143154749691e-01,1.886189027222253678e-01,1.371566047342356598e-01
1.251620392300351603e-01,1.500926190134356242e-01,1.484296986520153572e-01,1.703046193388891294e-01,2.908776814799471366e-01,3.339088560492332602e-01,2.681390943529638471e-01,1.604900078955933396e-01,1.753680743025521349e-01,8.318451915301525168e-02,1.968575022067902414e-01,2.019809757246561199e-01,1.350841550214028630e-01,1.951486952151799958e-01,1.283888068986113185e-01,2.475968564435744590e-01,2.588346364344612516e-01,8.978635338478918593e-02,3.207452042527995095e-01,1.089927618154142713e-01,3.978767288646014588e-01,2.243955153016727877e-01,2.312544154197345159e-01,3.160141578632434389e-01,2.994872978352939863e-01,1.822102809352311725e-01,2.383019275188195119e-01,5.321124105535451204e-02,2.189262698067922230e-01,2.948331239379902713e-01
6.030009792107545730e-01,8.028559179526574552e-02,1.265182803848190207e-01,3.076721569808339996e-01,4.047944734577397230e-01,3.667223560318033648e-01,2.011404472660369147e-01,2.457666732622648953e-01,8.508182885399943884e-02,2.990189763724139804e-01,7.374255898403869747e-02,2.300997267739336161e-01,2.706113270393954440e-01,1.254528754438893057e-01,3.164163328555641974e-01,9.377183700001266720e-02,2.746441869214645282e-01,1.171106785784839094e-01,1.646438917649221678e-01,4.996384412140769116e-01,1.365014425105062212e-01,8.749097550276098423e-02,4.461440685737236844e-01,1.813099767354704739e-01,1.976947700526216767e-01,1.799058371233756004e-01,6.673573635058342723e-02,9.779292830182947927e-02,4.787161224316178187e-01,5.659846571018292694e-02
3.079764239903458045e-01,5.956414339795240709e-01,1.500283744710471101e-01,1.211136043997958350e-01,1.848009197864260433e-01,4.581407173789071585e-01,9.739047799992012200e-02,8.548239844238890439e-02,4.091332263428635874e-01,1.587546235818333706e-01,3.451205978629552362e-01,1.067909788044280189e-01,1.440993794919276927e-01,6.251075439815265700e-01,5.162988188001550460e-01,3.696951466579464496e-01,8.931952672624032807e-02,6.250922088586574610e-02,1.897308949367953468e-01,5.351519040499801427e-01,1.139296820164870661e-01,2.294254975058256096e-01,3.495658283011971457e-01,2.249762785865035974e-01,1.718445371159285917e-01,1.533789165641093466e-01,3.693055912768342108e-01,1.315085985662821089e-01,1.500928609837419159e-01,6.810427888065710977e-01
9.380712850462669117e-02,9.904578701417925124e-02,3.098038820434771967e-01,1.302540560420791804e-01,1.255166900216075077e-01,3.154651835403629589e-01,3.064066375168849610e-01,3.148596363794988195e-01,1.748399657528210693e-01,2.476048665605562193e-01,1.235744277048382023e-01,3.935124395319091611e-02,2.369587827775273547e-01,1.796713594751158105e-01,9.678979467221594801e-02,6.017761500072187075e-02,1.456243256045890999e-01,7.851743004492800493e-02,1.033149924004206910e-01,2.020079131230632374e-01,2.957444927066226192e-01,2.860730976310078555e-01,2.270487819027578735e-01,6.155502902062177234e-02,1.354826059286391160e-01,5.499023639451206674e-02,1.179551768439501686e-01,1.820583936129204217e-01,1.611414164322766684e-01,3.297733363764776549e-01
3.052240377730703891e-01,5.317620246780343507e-01,5.063716945553567994e-01,4.723377956912488407e-01,3.872802100745676435e-01,1.820291239965637908e-01,1.024318640779015438e-01,2.611274521065288234e-01,3.422521590517167978e-01,5.109873920735857888e-01,1.512213305889507364e-01,3.843094196182528788e-01,2.193213222664494588e-01,1.939077011803617689e-01,2.653960081256726000e-01,2.242425805642429271e-01,1.077212544243688064e-01,3.887551573333336008e-01,3.145859052832592484e-01,3.138867903275986415e-01,5.925321568025537777e-02,1.171410813839823817e-01,2.143120153217082102e-01,1.621731684820538755e-01,5.210848104355094712e-01,1.474774087612976126e-01,8.971916061136771259e-02,2.168757820506565792e-01,7.461453676617597897e-02,9.966802499289988126e-02
3.198368782822140766e-01,1.842010554436862790e+00,6.825513468424636576e-01,2.093707297060362293e+00,2.756307406222307854e+00,2.236022080954307434e+00,7.166815472049935520e-01,7.986820233787469414e-01,4.890662167860130860e-01,1.159208075917617986e+00,2.385918500591337921e+00,8.125065431197882049e-01,6.567148590519756857e-01,2.090917524612269318e+00,8.298956163821895604e-01,1.956687343654446742e+00,4.934747951835846136e-01,1.190253579583701704e+00,1.067800836344163340e+00,5.339724911589261991e-01,1.146034862983755565e+00,5.914654996541690579e-01,2.092637522748272083e+00,1.971736150122789244e+00,2.398894934458408290e+00,1.523410171163920301e+00,2.768617377915609801e+00,6.478970457671758831e-01,5.041076703876817833e-01,2.870505224016296486e-01
1.435952469026272327e-01,3.257694101897883332e-01,2.624694215434679734e-01,2.262790578964764820e-01,5.023926222658893215e-01,5.464176021863244026e-01,7.869851707482152792e-01,5.546467218363484442e-01,1.639164822797218868e-01,1.679687286376767286e-01,4.724328019508731158e-01,1.078710716811616260e-01,1.319061386041296136e-01,3.273946624741882472e-01,2.651542885953948603e-01,9.237008421905870681e-02,1.124893637281321468e-01,1.763259628915397059e-01,3.474671851831117597e-01,7.874232156255078774e-01,4.242837304120213870e-01,5.681373893461265645e-01,4.087081704925830117e-01,1.317867812029106522e-01,7.755080648044086755e-02,2.289727112874684334e-01,1.766610682271520516e-01,4.969893147571631808e-01,3.663512572518445309e-01,1.452437419510461958e-01
4.455480421920605671e-01,6.992732744805756073e-02,3.279784575296777471e-01,4.525953557662664717e-01,2.534625632852746668e-01,2.772427488961322073e-01,1.225095553645224600e-01,7.611253402607426333e-02,1.307524777486368250e-01,4.336647053484927739e-01,7.439452790121635350e-02,3.207910016660048824e-01,9.159771133196674409e-02,4.839073157060108099e-01,4.271784795714277383e-01,4.389266946123898117e-01,1.344076262862430593e-01,3.081958650975458736e-01,1.473125772921310694e-01,2.939840377746607558e-01,4.512858572179749284e-01,1.690145314990940673e-01,4.426838143329557274e-01,2.819556433775498028e-01,3.387982362771917444e-01,2.801703471565406556e-01,1.079283852631429536e-01,1.648230471414073306e-01,1.118793228622263908e-01,2.854280538862749017e-01
2.568903789271841931e-01,1.221908057547645560e-01,2.754835104264903856e-01,1.371576240158825510e-01,5.302295381375051742e-01,9.247617009169842861e-01,1.396504359154677188e-01,2.110535159411581485e-01,2.763020816752304598e-01,3.388297380116504498e-01,3.176575731392593527e-01,6.277300418665217041e-01,2.548140516086343510e-01,7.222225296903744818e-01,5.325566686638810721e-01,1.738284234149678753e-01,1.366882718625407889e-01,6.160173760202530824e-01,7.755439717380000486e-01,7.464814711564234928e-01,7.778077049204816795e-01,1.382026472488037394e-01,4.887742635243023659e-01,2.435073207217242353e-01,2.576095505857443624e-01,2.123727591642682877e-01,1.230712445002935390e-01,1.636869481816830008e-01,7.990304561761709667e-01,8.053984647169175615e-01
2.224123916663651723e-01,1.513034054322115185e-01,2.091081136321926437e-01,1.056088862414381740e-01,9.170752468193880957e-02,3.143600549583997483e-01,9.782391187030006763e-02,1.891968502287211529e-01,2.891550717783037544e-02,6.120516662156320203e-02,1.869390567757223676e-01,2.594170834299561190e-01,8.027265455125380533e-02,1.277439302017320533e-01,1.066893339660786311e-01,6.178091963834678874e-02,2.576812850842636338e-01,8.254986625125318445e-02,1.649972124825337672e-01,1.094705011518089521e-01,6.370211534550283827e-02,9.873589933635003313e-02,2.406064869091825154e-01,1.338643321231037520e-01,3.262395208223262816e-02,1.437191105617570408e-01,2.256501357259214635e-01,2.631558564276998968e-01,1.910362723034598198e-01,8.457752484454207631e-02
1.457905219344980630e+00,5.917861209362849095e-01,9.099560347030419827e-01,1.143969613831568255e+00,6.353098656640727704e-01,1.371605854963101168e+00,7.913756119736903294e-01,1.524320905570535567e+00,4.198621809807430716e-01,1.310741261352138531e+00,1.253258695174625181e+00,2.296303589317082172e-01,3.675098690199576357e-01,5.103002928748554545e-01,1.293962795868620397e+00,1.034944410480892696e+00,4.880892484186172275e-01,7.436280959994101547e-01,2.975034735818724019e-01,1.544881424318350183e+00,5.209077256255745247e-01,5.269206187034258804e-01,7.052943531156449231e-01,2.101593341852435071e+00,8.954524068059805941e-01,1.418139914613811392e+00,1.344685748685973792e+00,1.272635656766964107e+00,4.224074911236786467e-01,2.809193798812435472e-01
7.021809921758648265e-01,4.585530267074683919e-01,5.253143897440174515e-01,5.535143907303827771e-01,1.081191909621661007e-01,5.780857295278072350e-01,1.062136436217988450e-01,4.534813508102576995e-01,1.078243537604733071e-01,3.268917243121915450e-01,4.138358359720607504e-01,2.551472835376946691e-01,9.090353575195805336e-01,8.660079260290646230e-01,2.158627829931737963e-01,8.647861526425637546e-01,3.874246493287398785e-01,4.036164819171952911e-01,5.219901398878117327e-01,3.010535372344075311e-01,1.028035128183951430e-01,6.568963380030181654e-01,4.248364058181030023e-01,1.560268877959291034e-01,3.515630469125409774e-01,3.396505202352636532e-01,2.820128958968921018e-01,4.194362583405792932e-01,2.189650938228051569e-01,2.053629036604659730e-01
9.526871570154223090e-02,5.921506168908988871e-02,1.031602007254468073e-01,1.080549987318684541e-01,1.360138271811283661e-01,4.660252769992209027e-02,1.952888299648150305e-01,1.741696198422891251e-01,1.511128538047332437e-01,2.719726111711297523e-01,3.640325700622783212e-02,1.164887689068832277e-01,6.789459781055119658e-02,2.276653516943693001e-01,4.945491143186108579e-02,2.714349406481211813e-01,2.132906075256165990e-01,2.318232224581489864e-01,2.312370732389379957e-01,1.612844397949162734e-01,6.658667755303093738e-02,1.960002660765523264e-01,2.100982098769014761e-01,1.519370694186277793e-01,8.838814256277530146e-02,1.186644243104525709e-01,2.544987360136425347e-01,8.555048103429555018e-02,9.755485284299118820e-02,4.425043978618339174e-02
4.542164945557445321e-01,6.634909734177486529e-01,4.444800491132716580e-01,2.059652834890776107e-01,4.305930143955313816e-01,9.168026182156216453e-02,4.649978273606555912e-01,1.008584936679031568e-01,4.630505626343950354e-01,5.965046189009782784e-01,2.887642991208654308e-01,1.409248603625470053e-01,2.178240207893130109e-01,4.080057634462551652e-01,9.153445662770881563e-02,4.343459660187778404e-01,6.053363160252757114e-01,2.248628782580338048e-01,1.576675075311510243e-01,1.396675945979872491e-01,6.910464698304831510e-02,1.454643964265624478e-01,3.380251299691865996e-01,6.342937879563382841e-01,1.474284607842364925e-01,1.555445636515654095e-01,6.559098374197389614e-01,3.268374571426936326e-01,1.183535191488108290e-01,2.186959691612802015e-01
6.773756248260900947e-02,1.483010667432725360e-01,1.996304133029634942e-01,1.617043695775741419e-01,8.428004705916267159e-02,1.214266308673558753e-01,2.232850510882999906e-01,3.408025314759036695e-01,3.006751360561140674e-01,9.451202365413333140e-02,5.264004590588365617e-02,1.161771671022306107e-01,3.981846611235100863e-01,4.975803955444670357e-01,7.223256403260483460e-02,5.235478658073339231e-01,9.288618034411073865e-02,9.442699513873376027e-02,1.239132549518684595e-01,1.458109777272716123e-01,2.734562100036036503e-01,3.510031504483687725e-01,1.290700865276740439e-01,2.633186434661474729e-01,1.254366361849368616e-01,1.668002778124499652e-01,3.844510121928214619e-01,2.765340417558409536e-01,2.003252826571947365e-01,4.947951296944007316e-02
1.503789551360119880e-01,1.888694248736458026e-01,3.055293136125116216e-01,1.824295073259121214e-01,1.650975873374035952e-01,2.972311121241562049e-01,7.480574093477007636e-02,1.472226539662880029e-01,1.979817019675466638e-01,6.134719831824816255e-02,2.780924094709628647e-01,3.855613338308003235e-01,2.330028330813429804e-01,5.690646120316338041e-02,4.752252637034437011e-01,6.184192997310626605e-02,3.735078103202416067e-01,6.728491426907991235e-02,4.978197002820570205e-01,1.860043479092038099e-01,1.887069208171804624e-01,1.479354425341477541e-01,3.158668887587862129e-01,9.472179018255823257e-02,3.082660485533390560e-01,6.036854227975615439e-01,1.122653440866207136e-01,6.067539998772497611e-02,4.597413791923579129e-01,3.453862640253095306e-01
6.263447009394268461e-01,3.452797464259649840e-01,3.395677045171600072e-01,1.523472208361906222e-01,4.114173888677012392e-01,2.395688255772263353e-01,2.076894229890320076e-01,1.773228498203915371e-01,5.211427280407907592e-01,1.189361963935634536e-01,2.227753533501940220e-01,1.027583693794185959e-01,8.269362931892604296e-01,4.005598724191789528e-01,4.000630097515909811e-01,2.463327680554255605e-01,1.112127731898213956e-01,6.369290597821857247e-01,7.930576752282392228e-02,4.271346146148345402e-01,3.662904113721525690e-01,4.248141795142710841e-01,7.597703052276143509e-01,3.045520782902988444e-01,1.882580039705880892e-01,7.930054696019871452e-01,5.461676679106199916e-01,1.237420582051840107e-01,3.761308512982262098e-01,7.496458971640247437e-01
5.806633536028272813e-01,1.923875568262654046e+00,5.221137069341220682e-01,7.953344297280594555e-01,2.020895023373608268e+00,9.558925041882715412e-01,1.487446368488181792e+00,1.580946776352189165e+00,2.388783537847174010e+00,2.214073171820934327e+00,5.023554417464957123e-01,9.330877319768855482e-01,4.402361862937529957e-01,1.539427355787038598e+00,1.628196125773702319e+00,8.277093105041175569e-01,3.412388845657723380e-01,6.836928461580211724e-01,8.806804072665960215e-01,7.070449918252056376e-01,7.669574386976134583e-01,2.436705033903844297e-01,5.817939067158941491e-01,1.018368646952196865e+00,4.813666605352242001e-01,1.850164333106737224e+00,9.551221876333446659e-01,8.737497857888731900e-01,3.631818300099572405e-01,8.781530205368555109e-01
2.382608269979546445e-01,1.641529126114778803e-01,1.897037440980655354e-01,8.051259550966677336e-02,7.573592351328893579e-02,1.233345588897295092e-01,1.115449581863723477e-01,2.435850994231170963e-01,2.627383941506358234e-01,2.433501227603912520e-01,5.196039452122335617e-02,2.689049908128033350e-01,1.749778303072440366e-01,2.508878137735008340e-01,4.352152226831451642e-02,7.566994667422693999e-02,6.243902338947493469e-02,3.690543272192668423e-01,4.432323730251687410e-02,5.882246037830260454e-02,1.000882302019226039e-01,1.242452236404915089e-01,1.840363075211269017e-01,1.824599055389951041e-01,2.619162309462855220e-01,1.313479070807088145e-01,2.586931748132346165e-01,3.831133108621188887e-02,5.212782950885530564e-02,1.221049782271373396e-01
1.955930980224579729e-01,4.309526725393065805e-01,5.375331288760017978e-01,8.111056221663447141e-02,1.054197214409953731e-01,1.657256108617674584e-01,4.327307549497003691e-01,6.766752698481914852e-02,1.008216639017709138e-01,1.321102870042601407e-01,2.135667430279634682e-01,4.392177472490677581e-01,8.826621052715405424e-02,4.155277855007584176e-01,1.944735535747052768e-01,1.477223142223152985e-01,3.797173267477921277e-01,2.924604439879339712e-01,1.224843307871351511e-01,2.818352466679036605e-01,6.368783444247655412e-02,6.159500755021598550e-01,1.592302337735543583e-01,3.025434732718083608e-01,3.096278987658768189e-01,3.067459063380226780e-01,2.467722284886537665e-01,7.120936590282905820e-02,3.372487206163684581e-01,1.755545162968121520e-01
